"id","num_deposit","total_deposit","num_borrow","total_borrow","num_repay","total_repay","num_withdraw","total_withdraw","num_liquidated","total_liquidated","num_liquidating","total_liquidating","num_contracts","num_projects","num_tweets","avg_likes","avg_retweets","num_hashtags"
"0x1_0xbe79f6b55ea0cfa844631c4e63b1be1545194f83","2","70.84977622","2","48.259007","1","24.311775838206714","1","0.00158733","0","0.0","1","0","4","1","480","29.412500000000026","23.662499999999987","0"
"0x1_0x5018c3c0a4404c395bcc757d8cb61e21e9db9a3f","0","0.0","0","0.0","0","0.0","0","0.0","3","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xdc9173569d2c0801f90f1529f7c4de0e422394a0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","4","0","0","0","0","0.0","0.0","0"
"0x1_0x8e6cf3734bc9f1262ea6688bdb5b29bbb5acbac1","0","0.0","0","0.0","0","0.0","0","0.0","4","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x7d8fb64b0c1a72f66886bc14345c35bbdfdbeea4","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0x6e7c90c493f253f574887bfc9731b151125a723f","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x79d4afa8af6c3a4d78601320efccbea14a4b9baa","0","0.0","20","29281.055462738634","0","0.0","0","0.0","0","0.0","1","0","1","1","1600","280.88750000000005","62.27499999999991","1"
"0x1_0x0000000002a70a5a249ba633db4ee5fc9f90d611","0","0.0","0","0.0","0","0.0","0","0.0","5","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x9f420ad6f39aa1fc0a689418fb47f84a8308621e","0","0.0","20","186314.368774","0","0.0","0","0.0","0","0.0","1","0","1","1","1600","280.88750000000005","62.27499999999991","1"
"0x1_0x3d7fac34bac6bb928ffeefc5ac9d9feca91fb886","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x74914d89795f3afbac4e031efa78abeb178fa896","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","3","0","0","0","0","0.0","0.0","0"
"0x1_0x550429dafb673162a7c6d176c378f61d9810b41f","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xa575ee1d6ca04335670e70cbe3d63a7269b29420","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0x54870bfc2b65fc4a4766e60aeccf50537fc48241","0","0.0","0","0.0","0","0.0","0","0.0","5","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x053b8c29a1c921bff5506d7b25815e8075dcdc17","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","11","0","0","0","0","0.0","0.0","0"
"0x1_0xb40ca6f9af318ae2919265d90c8e4449eed03671","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x61a8d768de76361e2538f1d4f490118d881da0cc","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0","0","0.0","0.0","0"
"0x1_0x2a78d8a38c8472137875ed7e8240da30bcb31c1a","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x809c32ce14545bfbb853f86ab7c155446faa9edc","0","0.0","0","0.0","0","0.0","0","0.0","3","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x8e98cdee7b4b5766bd695b3f593d5e053baf0919","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0xfc76ef7f67c8cf332f5a0bf44afecd880d50579d","0","0.0","0","0.0","0","0.0","0","0.0","29","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x6b72f6bb48bf7279fc57304ded7d9fa8307acbd6","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","5","0","0","0","0","0.0","0.0","0"
"0x1_0x9ff7a87acc2944e670f5582a516b7892a6d85acb","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xc5d2ea21b9725bca4438c9f51620b8af8cc0883b","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0x0177ffdf6b5c00ff8eab1a498ea10191ebc965db","0","0.0","0","0.0","2","440.26731021510227","0","0.0","35","0","0","0.0","2","1","160","29.41250000000001","23.662499999999998","0"
"0x1_0x187f4db433475240a524a75cae57b4a6fc36dcc4","6","49491.625001","14","45946.77","0","0.0","0","0.0","0","0.0","1","0","7","1","1280","29.412499999999987","23.662499999999977","0"
"0x1_0x9046c83d885e5c5a7a87e1631e223985e9cd221f","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x24f8d8526158bf97de53138d7ec8c6c0833ed526","0","0.0","0","0.0","0","0.0","0","0.0","13","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xabf2f7d86dcc81cf4b1a21c1cbb8a6aaecf112da","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0xeef6812877cda42d51a823f9bef264b73f90ec6a","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xd001a432318c1eb228c5e9ac9a55c24f2f32ef2a","0","0.0","2","456000.0","7","389006.63097299996","0","0.0","0","0.0","5","0","1","1","720","280.8875000000001","62.274999999999956","1"
"0x1_0x5a3235750138863849dec769f590b67832b8a2df","0","0.0","0","0.0","0","0.0","0","0.0","16","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x64ac224f3131e56aa9d9ff9fa3656e798f469ddf","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","3","0","0","0","0","0.0","0.0","0"
"0x1_0x356f9383566e6d16fb49e0dca830b5aa04d57259","0","0.0","0","0.0","0","0.0","0","0.0","3","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x2836b0c924ee801ae9a7819ecf5e997b3d421aaa","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0","0","0.0","0.0","0"
"0x1_0x0898d3d71b273d46b0feb918ca7786670c0a12a7","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x0dba9d739b4ef49ebf12dab9cf281c4e62a55aae","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0xa632ec67d8cce2d812ae99650450c6db9f827608","0","0.0","0","0.0","0","0.0","0","0.0","3","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x0bc55bb93c51b0d00f3aaec788ab2f56c9092081","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0x9cc68a0947d8be38ec7c3504ea31a09a26b7f441","0","0.0","0","0.0","0","0.0","0","0.0","11","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x85bb21b71b0bccc2d42ec42def3650c7e49479f5","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0","0","0.0","0.0","0"
"0x1_0xf576c7f17bc5a834f8bfe6f810a09eb44818c739","0","0.0","0","0.0","0","0.0","0","0.0","11","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xecd86f675a4cf76181f4ea0481f2aec8b679dee3","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0x08ceb3de2beffa41b3c4140affd5b7e9e5db0367","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0x433f8fffde642fa84589641c5d6f4d822fe3a14b","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","4","0","0","0","0","0.0","0.0","0"
"0x1_0xfe2c6edc3e5d0f333f6165652786ed873765c438","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x7ebb6e62d6b3c0844e8428e7f474dc26796c9226","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","3","0","0","0","0","0.0","0.0","0"
"0x1_0x581e3faa6be4b31fcbabab9bf726332562f96be9","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x55cc5f2ecf7ce5df1324f7edfa961dbc73487221","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","3","0","0","0","0","0.0","0.0","0"
"0x1_0x82e763261c2e57ee7727e3c6b85a1a7d776cd1fe","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0","0","0.0","0.0","0"
"0x1_0x8bf62616e8248b68b6f9be83ad3551b960cf1d5e","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x0e124fb703bae79cbc11a6cfda5c40a766d20394","0","0.0","20","9560000.0","0","0.0","0","0.0","0","0.0","2","0","2","1","1600","29.412499999999994","23.66249999999999","0"
"0x1_0x3c51f2ca0c9e180e24f9179c47aecf0fb5c85057","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0","0","0.0","0.0","0"
"0x1_0x800006401ef35897c744ca74841ec3cdffb40008","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xbd0ef14bc1af4f728d4e009ec8fe619f20b7c3b4","4","47864.70340028","16","64778.587766","0","0.0","0","0.0","0","0.0","3","0","1","1","1600","280.88750000000005","62.27499999999991","1"
"0x1_0xd5ecd8baea05b520dc0f44a17bc0f71e13e3cd2e","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x97db0e57b1c315a08cc889ed405adb100d7f137d","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0","0","0.0","0.0","0"
"0x1_0x93d2b3847f418ecf61a0d58d88d60082c6cc4986","0","0.0","0","0.0","0","0.0","0","0.0","3","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xef7ac9859542ce9add71f49f743be135624df4f5","0","0.0","0","0.0","0","0.0","0","0.0","5","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xea3ce02ebc991992f0f504a27f5b860cd40dbbd2","0","0.0","20","6430.0","0","0.0","0","0.0","0","0.0","2","0","1","1","1600","280.88750000000005","62.27499999999991","1"
"0x1_0x2ecc805a23958ba7675906e3f2f62943cd665e21","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x17ea381b38da6633eaeaffd3cc4351028cdba7d1","7","96410.0","13","212882.0","0","0.0","0","0.0","0","0.0","2","0","4","2","1440","266.91666666666674","60.129861111111104","1"
"0x1_0xb3ac75ba8f35241b7435fff7077352585d61a9fd","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xfe8260a826dc1f6e606118a2069f564d7a50ae5f","0","0.0","20","329000.0","0","0.0","0","0.0","0","0.0","5","0","2","1","1360","29.412499999999994","23.66249999999999","0"
"0x1_0x500bea59133e20dc63b7e88913b30348494b84ba","0","0.0","20","1210358.982190693","0","0.0","0","0.0","0","0.0","3","0","2","2","1520","280.88750000000005","62.27499999999989","1"
"0x1_0x8c989351db8f991260a123df582bc86fde96afe4","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0","0","0.0","0.0","0"
"0x1_0x29ca536fade964ec6bafc84a29d7f2da255fec96","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x6a58526a51647a5e18fefa5c4fcda56d482ed27c","0","0.0","11","12400.971134","1","3599.114865","0","0.0","0","0.0","1","0","1","1","960","280.8875000000004","62.2749999999999","1"
"0x1_0xdaf211344fe49b22bc737764dfbe957a07baad27","0","0.0","0","0.0","0","0.0","0","0.0","4","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x4f2b2419d6e6b887b803dc27a4e0ecab7d8c85b4","0","0.0","15","9823.0","0","0.0","0","0.0","0","0.0","2","0","1","1","1200","280.8875000000002","62.27499999999992","1"
"0x1_0x700000b3c40d68c3b29716e5e436caade4f30007","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xf79a35de4ce6c7d40f513e04915db2eab2f2fe2b","10","120149.012552","10","100100.0","0","0.0","0","0.0","0","0.0","2","0","1","1","1600","280.88750000000005","62.27499999999991","1"
"0x1_0x341cef23e5b2906c652a78976e05cdff3137e0de","8","930.2311080759616","12","9456.51742082","0","0.0","0","0.0","0","0.0","2","0","4","1","1600","29.412499999999994","23.66249999999999","0"
"0x1_0xa40882cba5e4d2697afb86092f6429eaf8fe1e06","0","0.0","0","0.0","0","0.0","0","0.0","4","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x0d9f4d0dabbfa76a5ccec6a1542326ca3da57ae5","0","0.0","20","319003.27097271744","0","0.0","0","0.0","0","0.0","1","0","1","1","1600","280.88750000000005","62.27499999999991","1"
"0x1_0xc0ffeebabe5d496b2dde509f9fa189c25cf29671","0","0.0","0","0.0","0","0.0","0","0.0","5","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x631e7102fd2283ef00fb412cce817bbd66d8335b","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0x000076a33ef6a2027f01f73f7dbb122a8f31f61d","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xa0a09ea9cc8defdf84aceb1ff9e77287fde76fb6","3","5.96044869","17","1945222.8200000003","0","0.0","0","0.0","0","0.0","1","0","1","1","1600","280.88750000000005","62.27499999999991","1"
"0x1_0x876c41eefb37b48a0e4fae0dd6170459dd21621e","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xf1f34dca3ec4ed619b6610a97ee720cf2078f6b7","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0x2879ca63bf06da7a73775947a608aa0b322f2fa3","4","23321.742647","2","17000.0","1","2573.995703","3","3201.8822598334687","0","0.0","1","0","3","3","720","225.00416666666658","53.69444444444445","1"
"0x1_0x6549b4a18ff62aafaa8c5f265ed0dc43e6e9665a","4","7019.362385916866","4","13729.209168000001","0","0.0","0","0.0","0","0.0","1","0","1","1","640","280.88750000000016","62.27499999999997","1"
"0x1_0x461f3fdb11a2dd9720843c78305c212e9dfda94c","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x3df551bb6b29eb05fc709a25f8f05e07119d99a9","0","0.0","6","39014.21800903956","0","0.0","0","0.0","0","0.0","4","0","1","1","480","280.88750000000005","62.27499999999996","1"
"0x1_0x067368d5fcf2dab2cea24be0456298b541c87580","0","0.0","20","75420.0","0","0.0","0","0.0","0","0.0","1","0","1","1","1600","280.88750000000005","62.27499999999991","1"
"0x1_0x840b777fe28687109a77f885243000de30d16c1c","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x8d7b75163b70862acbf8b0f987acd25ab00fab08","0","0.0","2","1004.0","0","0.0","0","0.0","0","0.0","1","0","1","1","160","280.8875000000002","62.27499999999999","1"
"0x1_0xe000008459b74a91e306a47c808061dfa372000e","0","0.0","0","0.0","0","0.0","0","0.0","11","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xff4daf5b899fa6914c0ae073fd2ac06024878139","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","5","0","0","0","0","0.0","0.0","0"
"0x1_0xae3cd216ca48db9e90b83e4c4620d809dcb247ad","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xd976ebc00347a6ce82db51c4fbfb94cec9039171","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xffc0161955b6b62027ca808e55a6d91b0f22ef15","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","6","0","0","0","0","0.0","0.0","0"
"0x1_0x0e1e1fde4b509104fe9b40df7ab925c0d831a8ac","0","0.0","0","0.0","0","0.0","0","0.0","12","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x34aed1097ed46a0a2f1f8accec9b776f9cd56429","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x179b8d1b00b55ffc9d68452b6fead193ca84f705","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xe0c2262defe95a581fd1f0bd00c3e70dfd5e78bc","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","3","0","0","0","0","0.0","0.0","0"
"0x1_0xcb365c49376c036fee713cb8e14c6d879d1f20bb","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xc18bbf17d263fe7803a1435e12f8c3a6877e65aa","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0x49b5303cb3f185dd5193d1a350bc874350ab5bd2","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0x047d2eb90f93d2791b73f7b950ba3a606dd114c6","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0x87e347cd9dbdf6261c98999c132e6330b435b6f1","0","0.0","0","0.0","0","0.0","0","0.0","3","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xb84f5d4e85c3045019d568a388e1c52441a0c7d8","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0xb35177fcd26bdb74744d78110290aa9af0de7436","0","0.0","0","0.0","0","0.0","0","0.0","3","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x3b55057ea141d5634c9720980cc9faa88923815b","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0xd817b6064d839581a7d6eca7a29444b5db6241d0","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xd29932d75b4c7ddce52d9c99262be05252951b42","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","10","0","0","0","0","0.0","0.0","0"
"0x1_0x50000357ddae476bd666f28e0deb3db710300005","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x851528705b0c0ce534c2a94d9b737107bc611fa5","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0","0","0.0","0.0","0"
"0x1_0xe96e46094066afa93b22ede62f9ba318a4c1cbe7","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xedcc5f1b93712c11cd674eb5531f637b25018e53","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0xf87f191ed2dfd46199c0da1687083be7291cf791","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x18f93fa526e598769fd909f1d2c82315219d49ed","3","31560.35359818629","4","51.85567879075611","0","0.0","0","0.0","0","0.0","3","0","1","1","560","280.8875000000002","62.27499999999997","1"
"0x1_0xc1403efe15c651a32a11e0fdb469edc8c47d2b07","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x466314b362c53bd7ba128c27bdd68794085bcc31","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0xf5ecace87485d6d40f73ccf36faff63065ad218c","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xe1908adc8c63529287da7438997e6a77b00a713f","0","0.0","0","0.0","0","0.0","0","0.0","3","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x2eb25541f54472a9caf21ea56ae1dbcb0571b17d","0","0.0","14","28590.698007379855","0","0.0","0","0.0","0","0.0","2","0","1","1","1120","280.8875000000004","62.2749999999999","1"
"0x1_0x59e9083872bd0108d862fc72656cd4048c99d910","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","3","0","0","0","0","0.0","0.0","0"
"0x1_0xd0f775a307dd110e8e77958a0aaffc705582e6ef","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x1361f80a9afc2f049c7b644f774fdd2ecbc6088b","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0","0","0.0","0.0","0"
"0x1_0x8eafff8c534ef3125357db715c485d1dc68e04fc","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0xaa6216c8f4a2248560988f7961c6a5414206fc4c","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xa1e2e84ff24358594554fe0cc8e37673d9c3d189","6","6032.61782436","4","0.45948636000000004","1","9.2621E-4","0","0.0","0","0.0","2","0","1","1","880","280.8875000000003","62.27499999999989","1"
"0x1_0x6e61b7efc44e211408a4cde1941b8956bb60fa47","0","0.0","20","160500.4155","0","0.0","0","0.0","0","0.0","2","0","2","2","1600","218.01874999999993","52.62187499999997","1"
"0x1_0xce961b302a4d6f911836d5b1bc9a3a4f9d654f71","2","2.031995972095788","1","141.042487","1","168.653312","0","0.0","2","0","0","0.0","3","1","240","29.41250000000001","23.662499999999984","0"
"0x1_0x864858a656b1784131b6997262fb94642864a153","10","17286.43274280725","6","5.999457896657684","0","0.0","0","0.0","0","0.0","1","0","4","1","1280","29.412499999999987","23.662499999999977","0"
"0x1_0xfd50875a64abe6a4f73a04473d7cbef0fdfc1334","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x845241f50d869fa04e55f4a1a369e1af14202549","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","4","0","0","0","0","0.0","0.0","0"
"0x1_0x82f3c010a2fe52e8c3e721b3eac2ab461b90d44f","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x7c0b145f76fbd2007e5da9afc084ed63dc1d178f","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0xf642ddc4dfb69db14424d1c21af094e9af9c4d41","10","17540.32827509656","10","55600.0","0","0.0","0","0.0","0","0.0","1","0","1","1","1600","280.88750000000005","62.27499999999991","1"
"0x1_0x7f7d744f574bfa40273291a057936cc05cea7c13","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x04cea5c400e0041e53c35330e89d2a32b95f8c85","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","3","0","0","0","0","0.0","0.0","0"
"0x1_0xb8b76166651d65268bff454be5bb1870cada6e95","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","5","0","0","0","0","0.0","0.0","0"
"0x1_0x5bad73fe8ede1a27255f1f36125fa35f3145a6db","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x4413a906a012f06bd0abda5eec45f7d67b449284","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0x2f45724d7e384b38d5c97206e78470544304887f","0","0.0","3","35220.0","0","0.0","0","0.0","0","0.0","1","0","1","1","240","280.88750000000033","62.27500000000001","1"
"0x1_0x8b24572eeb376e4b863cd11a311fd2a46adaba07","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0x12f2177af3ef6b3b6648e7f4f422d4534ffb722e","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xe19c88a5053492136f280558792014efb1e2467f","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","4","0","0","0","0","0.0","0.0","0"
"0x1_0xb821a5da474c1baa1f3e3e6e440171cf08c7396a","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","3","0","0","0","0","0.0","0.0","0"
"0x1_0xd5eeb6f510d5a8a28a61b320d1c32492ad8d58c0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xc6b0fe3bf997453806d8d94ca6828e793e42df8f","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","7","0","0","0","0","0.0","0.0","0"
"0x1_0x3714bd6bc20a4b630fee237c90d597b136409d2a","0","0.0","0","0.0","0","0.0","0","0.0","5","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xbdbae54705e816b3664969fe255680dc5745e4c0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0xc564077664fdc85e98a94d762d48b21931841aea","0","0.0","20","196200.0","0","0.0","0","0.0","0","0.0","5","0","1","1","1600","280.88750000000005","62.27499999999991","1"
"0x1_0x81c4d21bb6014d65157ade793ac73a07d7f9ccd6","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x03ff138ca89e4b5c45758c0fd313bdf117c22c90","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0x304a7fcca098aa23b03d5b8a5fca3edd8acda3ea","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x469a86788696bfdf0f3074e518fabe634d12181b","0","0.0","0","0.0","0","0.0","0","0.0","2","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x6532a7c47b033e83eac702b2baecdb8b834558de","8","130.76986698603122","12","114004.0","0","0.0","0","0.0","0","0.0","3","0","1","1","1600","280.88750000000005","62.27499999999991","1"
"0x1_0xd0000c751a03d56c03974f1e80bc780290ef000d","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0xa36a09415e8da9373c7117e5b4e3bc15b803459c","5","7058.121631723814","15","109240.0","0","0.0","0","0.0","0","0.0","2","0","2","2","1600","280.88750000000005","62.27499999999991","1"
"0x1_0x2ddbab8b22de45c9bb36e0691c4d8faafa76ca57","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
"0x1_0x06c07aa4029a20f68391695275bcfa9d4c0f1035","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0","0","0.0","0.0","0"
"0x1_0xad5825e4cf75559fc86bb78162ccbb68f772579d","0","0.0","0","0.0","0","0.0","0","0.0","1","0","0","0.0","0","0","0","0.0","0.0","0"
